1-Wire/iButton Part Number: DS1921G-F5,,
5/10/2023 10:05,C,1.5
5/10/2023 14:20,C,5.5
5/10/2023 18:35,C,1.5
5/10/2023 22:50,C,0.5
5/11/2023 3:05,C,0
5/11/2023 7:20,C,0
5/11/2023 11:35,C,0
5/11/2023 15:50,C,0
5/11/2023 20:05,C,0
5/12/2023 0:20,C,0
5/12/2023 4:35,C,0
5/12/2023 8:50,C,0
5/12/2023 13:05,C,0
5/12/2023 17:20,C,0
5/12/2023 21:35,C,0
5/13/2023 1:50,C,0
5/13/2023 6:05,C,0
5/13/2023 10:20,C,0
5/13/2023 14:35,C,0
5/13/2023 18:50,C,0
5/13/2023 23:05,C,0
5/14/2023 3:20,C,0
5/14/2023 7:35,C,0
5/14/2023 11:50,C,0
5/14/2023 16:05,C,0
5/14/2023 20:20,C,0
5/15/2023 0:35,C,0
5/15/2023 4:50,C,0
5/15/2023 9:05,C,0
5/15/2023 13:20,C,0
5/15/2023 17:35,C,1
5/15/2023 21:50,C,1
5/16/2023 2:05,C,0
5/16/2023 6:20,C,0
5/16/2023 10:35,C,4.5
5/16/2023 14:50,C,14
5/16/2023 19:05,C,6.5
5/16/2023 23:20,C,1.5
5/17/2023 3:35,C,0.5
5/17/2023 7:50,C,0.5
5/17/2023 12:05,C,12.5
5/17/2023 16:20,C,13
5/17/2023 20:35,C,7.5
5/18/2023 0:50,C,5
5/18/2023 5:05,C,2.5
5/18/2023 9:20,C,7
5/18/2023 13:35,C,16.5
5/18/2023 17:50,C,11
5/18/2023 22:05,C,3
5/19/2023 2:20,C,2.5
5/19/2023 6:35,C,2
5/19/2023 10:50,C,3
5/19/2023 15:05,C,6.5
5/19/2023 19:20,C,4
5/19/2023 23:35,C,1
5/20/2023 3:50,C,0
5/20/2023 8:05,C,0.5
5/20/2023 12:20,C,10.5
5/20/2023 16:35,C,6
5/20/2023 20:50,C,4
5/21/2023 1:05,C,2
5/21/2023 5:20,C,0
5/21/2023 9:35,C,5.5
5/21/2023 13:50,C,17
5/21/2023 18:05,C,13.5
5/21/2023 22:20,C,4
5/22/2023 2:35,C,1
5/22/2023 6:50,C,0
5/22/2023 11:05,C,12
5/22/2023 15:20,C,19
5/22/2023 19:35,C,8.5
5/22/2023 23:50,C,3.5
5/23/2023 4:05,C,1
5/23/2023 8:20,C,4
5/23/2023 12:35,C,19
5/23/2023 16:50,C,14
5/23/2023 21:05,C,8
5/24/2023 1:20,C,3.5
5/24/2023 5:35,C,1.5
5/24/2023 9:50,C,9
5/24/2023 14:05,C,10
5/24/2023 18:20,C,13
5/24/2023 22:35,C,4
5/25/2023 2:50,C,1.5
5/25/2023 7:05,C,0.5
5/25/2023 11:20,C,15.5
5/25/2023 15:35,C,16.5
5/25/2023 19:50,C,9
5/26/2023 0:05,C,4
5/26/2023 4:20,C,1.5
5/26/2023 8:35,C,6
5/26/2023 12:50,C,10.5
5/26/2023 17:05,C,13.5
5/26/2023 21:20,C,4
5/27/2023 1:35,C,1.5
5/27/2023 5:50,C,0.5
5/27/2023 10:05,C,8.5
5/27/2023 14:20,C,14
5/27/2023 18:35,C,9
5/27/2023 22:50,C,4
5/28/2023 3:05,C,1
5/28/2023 7:20,C,0.5
5/28/2023 11:35,C,12.5
5/28/2023 15:50,C,16.5
5/28/2023 20:05,C,7.5
5/29/2023 0:20,C,3
5/29/2023 4:35,C,1
5/29/2023 8:50,C,5
5/29/2023 13:05,C,18
5/29/2023 17:20,C,15.5
5/29/2023 21:35,C,7.5
5/30/2023 1:50,C,3.5
5/30/2023 6:05,C,1.5
5/30/2023 10:20,C,11.5
5/30/2023 14:35,C,11
5/30/2023 18:50,C,12
5/30/2023 23:05,C,4.5
5/31/2023 3:20,C,3
5/31/2023 7:35,C,3.5
5/31/2023 11:50,C,13.5
5/31/2023 16:05,C,10.5
5/31/2023 20:20,C,6
6/1/2023 0:35,C,4
6/1/2023 4:50,C,1.5
6/1/2023 9:05,C,5.5
6/1/2023 13:20,C,8
6/1/2023 17:35,C,6
6/1/2023 21:50,C,3
6/2/2023 2:05,C,1.5
6/2/2023 6:20,C,2
6/2/2023 10:35,C,6.5
6/2/2023 14:50,C,13
6/2/2023 19:05,C,8.5
6/2/2023 23:20,C,3
6/3/2023 3:35,C,1.5
6/3/2023 7:50,C,2
6/3/2023 12:05,C,6.5
6/3/2023 16:20,C,9.5
6/3/2023 20:35,C,4
6/4/2023 0:50,C,1.5
6/4/2023 5:05,C,1.5
6/4/2023 9:20,C,1
6/4/2023 13:35,C,1
6/4/2023 17:50,C,5.5
6/4/2023 22:05,C,2.5
6/5/2023 2:20,C,1
6/5/2023 6:35,C,0.5
6/5/2023 10:50,C,8.5
6/5/2023 15:05,C,8.5
6/5/2023 19:20,C,9
6/5/2023 23:35,C,2.5
6/6/2023 3:50,C,0.5
6/6/2023 8:05,C,2
6/6/2023 12:20,C,18.5
6/6/2023 16:35,C,6.5
6/6/2023 20:50,C,7
6/7/2023 1:05,C,3
6/7/2023 5:20,C,1
6/7/2023 9:35,C,9
6/7/2023 13:50,C,8
6/7/2023 18:05,C,2
6/7/2023 22:20,C,2
6/8/2023 2:35,C,0.5
6/8/2023 6:50,C,1
6/8/2023 11:05,C,13.5
6/8/2023 15:20,C,17
6/8/2023 19:35,C,9.5
6/8/2023 23:50,C,5.5
6/9/2023 4:05,C,3
6/9/2023 8:20,C,5.5
6/9/2023 12:35,C,18.5
6/9/2023 16:50,C,14
6/9/2023 21:05,C,7.5
6/10/2023 1:20,C,5
6/10/2023 5:35,C,2
6/10/2023 9:50,C,10
6/10/2023 14:05,C,14.5
6/10/2023 18:20,C,9
6/10/2023 22:35,C,4
6/11/2023 2:50,C,3.5
6/11/2023 7:05,C,2.5
6/11/2023 11:20,C,14
6/11/2023 15:35,C,12
6/11/2023 19:50,C,6.5
6/12/2023 0:05,C,4.5
6/12/2023 4:20,C,3.5
6/12/2023 8:35,C,6.5
6/12/2023 12:50,C,12
6/12/2023 17:05,C,7
6/12/2023 21:20,C,4
6/13/2023 1:35,C,2
6/13/2023 5:50,C,1.5
6/13/2023 10:05,C,4
6/13/2023 14:20,C,7
6/13/2023 18:35,C,9.5
6/13/2023 22:50,C,2
6/14/2023 3:05,C,0.5
6/14/2023 7:20,C,1
6/14/2023 11:35,C,10.5
6/14/2023 15:50,C,17.5
6/14/2023 20:05,C,8
6/15/2023 0:20,C,3.5
6/15/2023 4:35,C,2
6/15/2023 8:50,C,5
6/15/2023 13:05,C,16.5
6/15/2023 17:20,C,9.5
6/15/2023 21:35,C,6
6/16/2023 1:50,C,3
6/16/2023 6:05,C,1.5
6/16/2023 10:20,C,9
6/16/2023 14:35,C,13.5
6/16/2023 18:50,C,5.5
6/16/2023 23:05,C,2
6/17/2023 3:20,C,1
6/17/2023 7:35,C,1
6/17/2023 11:50,C,5.5
6/17/2023 16:05,C,11
6/17/2023 20:20,C,6
6/18/2023 0:35,C,2.5
6/18/2023 4:50,C,1.5
6/18/2023 9:05,C,2.5
6/18/2023 13:20,C,4.5
6/18/2023 17:35,C,12
6/18/2023 21:50,C,6
6/19/2023 2:05,C,3.5
6/19/2023 6:20,C,2.5
6/19/2023 10:35,C,14
6/19/2023 14:50,C,24.5
6/19/2023 19:05,C,19.5
6/19/2023 23:20,C,8.5
6/20/2023 3:35,C,5.5
6/20/2023 7:50,C,5.5
6/20/2023 12:05,C,13.5
6/20/2023 16:20,C,18.5
6/20/2023 20:35,C,11
6/21/2023 0:50,C,5.5
6/21/2023 5:05,C,3.5
6/21/2023 9:20,C,11.5
6/21/2023 13:35,C,22
6/21/2023 17:50,C,14
6/21/2023 22:05,C,10
6/22/2023 2:20,C,8
6/22/2023 6:35,C,5.5
6/22/2023 10:50,C,13
6/22/2023 15:05,C,13
6/22/2023 19:20,C,10
6/22/2023 23:35,C,6
6/23/2023 3:50,C,3.5
6/23/2023 8:05,C,6
6/23/2023 12:20,C,20.5
6/23/2023 16:35,C,21.5
6/23/2023 20:50,C,10
6/24/2023 1:05,C,4.5
6/24/2023 5:20,C,2
6/24/2023 9:35,C,6
6/24/2023 13:50,C,17
6/24/2023 18:05,C,19
6/24/2023 22:20,C,7.5
6/25/2023 2:35,C,4.5
6/25/2023 6:50,C,4
6/25/2023 11:05,C,15.5
6/25/2023 15:20,C,26
6/25/2023 19:35,C,15
6/25/2023 23:50,C,8
6/26/2023 4:05,C,5.5
6/26/2023 8:20,C,8
6/26/2023 12:35,C,24
6/26/2023 16:50,C,27.5
6/26/2023 21:05,C,14
6/27/2023 1:20,C,9
6/27/2023 5:35,C,7.5
6/27/2023 9:50,C,15
6/27/2023 14:05,C,28.5
6/27/2023 18:20,C,24.5
6/27/2023 22:35,C,12
6/28/2023 2:50,C,8
6/28/2023 7:05,C,7.5
6/28/2023 11:20,C,21.5
6/28/2023 15:35,C,31
6/28/2023 19:50,C,17.5
6/29/2023 0:05,C,10
6/29/2023 4:20,C,9.5
6/29/2023 8:35,C,9.5
6/29/2023 12:50,C,18
6/29/2023 17:05,C,18.5
6/29/2023 21:20,C,11
6/30/2023 1:35,C,9.5
6/30/2023 5:50,C,5.5
6/30/2023 10:05,C,9.5
6/30/2023 14:20,C,12.5
6/30/2023 18:35,C,9.5
6/30/2023 22:50,C,5.5
7/1/2023 3:05,C,3.5
7/1/2023 7:20,C,3.5
7/1/2023 11:35,C,17
7/1/2023 15:50,C,28.5
7/1/2023 20:05,C,13.5
7/2/2023 0:20,C,8
7/2/2023 4:35,C,6
7/2/2023 8:50,C,10.5
7/2/2023 13:05,C,22
7/2/2023 17:20,C,24.5
7/2/2023 21:35,C,12.5
7/3/2023 1:50,C,8
7/3/2023 6:05,C,6
7/3/2023 10:20,C,18.5
7/3/2023 14:35,C,33
7/3/2023 18:50,C,21.5
7/3/2023 23:05,C,13
7/4/2023 3:20,C,9.5
7/4/2023 7:35,C,8
7/4/2023 11:50,C,21
7/4/2023 16:05,C,19
7/4/2023 20:20,C,7
7/5/2023 0:35,C,8
7/5/2023 4:50,C,6.5
7/5/2023 9:05,C,11
7/5/2023 13:20,C,21.5
7/5/2023 17:35,C,9.5
7/5/2023 21:50,C,6
7/6/2023 2:05,C,5
7/6/2023 6:20,C,4.5
7/6/2023 10:35,C,12
7/6/2023 14:50,C,18.5
7/6/2023 19:05,C,14
7/6/2023 23:20,C,7.5
7/7/2023 3:35,C,5
7/7/2023 7:50,C,6
7/7/2023 12:05,C,19.5
7/7/2023 16:20,C,13
7/7/2023 20:35,C,8.5
7/8/2023 0:50,C,7
7/8/2023 5:05,C,6
7/8/2023 9:20,C,11.5
7/8/2023 13:35,C,21.5
7/8/2023 17:50,C,14
7/8/2023 22:05,C,8.5
7/9/2023 2:20,C,6.5
7/9/2023 6:35,C,5
7/9/2023 10:50,C,15
7/9/2023 15:05,C,20.5
7/9/2023 19:20,C,18
7/9/2023 23:35,C,9.5
7/10/2023 3:50,C,6.5
7/10/2023 8:05,C,8
7/10/2023 12:20,C,18.5
7/10/2023 16:35,C,25
7/10/2023 20:50,C,13.5
7/11/2023 1:05,C,9
7/11/2023 5:20,C,7.5
7/11/2023 9:35,C,12.5
7/11/2023 13:50,C,26
7/11/2023 18:05,C,24.5
7/11/2023 22:20,C,12.5
7/12/2023 2:35,C,9
7/12/2023 6:50,C,7.5
7/12/2023 11:05,C,20.5
7/12/2023 15:20,C,28.5
7/12/2023 19:35,C,17.5
7/12/2023 23:50,C,10
7/13/2023 4:05,C,8
7/13/2023 8:20,C,11
7/13/2023 12:35,C,23.5
7/13/2023 16:50,C,20.5
7/13/2023 21:05,C,14
7/14/2023 1:20,C,10
7/14/2023 5:35,C,7
7/14/2023 9:50,C,15
7/14/2023 14:05,C,28
7/14/2023 18:20,C,21
7/14/2023 22:35,C,14
7/15/2023 2:50,C,9
7/15/2023 7:05,C,8
7/15/2023 11:20,C,23
7/15/2023 15:35,C,32.5
7/15/2023 19:50,C,21
7/16/2023 0:05,C,11.5
7/16/2023 4:20,C,9.5
7/16/2023 8:35,C,12.5
7/16/2023 12:50,C,28
7/16/2023 17:05,C,28.5
7/16/2023 21:20,C,16
7/17/2023 1:35,C,12.5
7/17/2023 5:50,C,11
7/17/2023 10:05,C,19
7/17/2023 14:20,C,34
7/17/2023 18:35,C,21.5
7/17/2023 22:50,C,14.5
7/18/2023 3:05,C,11.5
7/18/2023 7:20,C,11
7/18/2023 11:35,C,24
7/18/2023 15:50,C,33
7/18/2023 20:05,C,20
7/19/2023 0:20,C,14
7/19/2023 4:35,C,10.5
7/19/2023 8:50,C,11
7/19/2023 13:05,C,23
7/19/2023 17:20,C,22.5
7/19/2023 21:35,C,12.5
7/20/2023 1:50,C,10.5
7/20/2023 6:05,C,7.5
7/20/2023 10:20,C,9.5
7/20/2023 14:35,C,17.5
7/20/2023 18:50,C,12
7/20/2023 23:05,C,10
7/21/2023 3:20,C,6
7/21/2023 7:35,C,5.5
7/21/2023 11:50,C,20
7/21/2023 16:05,C,25
7/21/2023 20:20,C,13.5
7/22/2023 0:35,C,8
7/22/2023 4:50,C,7
7/22/2023 9:05,C,11.5
7/22/2023 13:20,C,24.5
7/22/2023 17:35,C,25
7/22/2023 21:50,C,14
7/23/2023 2:05,C,10
7/23/2023 6:20,C,9
7/23/2023 10:35,C,17.5
7/23/2023 14:50,C,29.5
7/23/2023 19:05,C,18
7/23/2023 23:20,C,13
7/24/2023 3:35,C,12
7/24/2023 7:50,C,11.5
7/24/2023 12:05,C,26.5
7/24/2023 16:20,C,32
7/24/2023 20:35,C,17.5
7/25/2023 0:50,C,13.5
7/25/2023 5:05,C,12
7/25/2023 9:20,C,13
7/25/2023 13:35,C,25
7/25/2023 17:50,C,18.5
7/25/2023 22:05,C,12.5
7/26/2023 2:20,C,11.5
7/26/2023 6:35,C,9.5
7/26/2023 10:50,C,23
7/26/2023 15:05,C,24.5
7/26/2023 19:20,C,18.5
7/26/2023 23:35,C,10
7/27/2023 3:50,C,7.5
7/27/2023 8:05,C,9
7/27/2023 12:20,C,24
7/27/2023 16:35,C,30.5
7/27/2023 20:50,C,16
7/28/2023 1:05,C,11
7/28/2023 5:20,C,9
7/28/2023 9:35,C,15
7/28/2023 13:50,C,29
7/28/2023 18:05,C,22.5
7/28/2023 22:20,C,13
7/29/2023 2:35,C,10
7/29/2023 6:50,C,9.5
7/29/2023 11:05,C,22.5
7/29/2023 15:20,C,23.5
7/29/2023 19:35,C,16
7/29/2023 23:50,C,11.5
7/30/2023 4:05,C,8.5
7/30/2023 8:20,C,11.5
7/30/2023 12:35,C,22
7/30/2023 16:50,C,21
7/30/2023 21:05,C,13.5
7/31/2023 1:20,C,11
7/31/2023 5:35,C,11
7/31/2023 9:50,C,18.5
7/31/2023 14:05,C,23.5
7/31/2023 18:20,C,14.5
7/31/2023 22:35,C,11
8/1/2023 2:50,C,9
8/1/2023 7:05,C,8.5
8/1/2023 11:20,C,19
8/1/2023 15:35,C,24.5
8/1/2023 19:50,C,11
8/2/2023 0:05,C,9
8/2/2023 4:20,C,7.5
8/2/2023 8:35,C,8.5
8/2/2023 12:50,C,15
8/2/2023 17:05,C,13
8/2/2023 21:20,C,11
8/3/2023 1:35,C,9
8/3/2023 5:50,C,6.5
8/3/2023 10:05,C,13.5
8/3/2023 14:20,C,20.5
8/3/2023 18:35,C,17
8/3/2023 22:50,C,9.5
8/4/2023 3:05,C,8
8/4/2023 7:20,C,6.5
8/4/2023 11:35,C,17
8/4/2023 15:50,C,23.5
8/4/2023 20:05,C,14.5
8/5/2023 0:20,C,9
8/5/2023 4:35,C,6.5
8/5/2023 8:50,C,8
8/5/2023 13:05,C,14.5
8/5/2023 17:20,C,15.5
8/5/2023 21:35,C,9
8/6/2023 1:50,C,8
8/6/2023 6:05,C,5
8/6/2023 10:20,C,15
8/6/2023 14:35,C,18
8/6/2023 18:50,C,9.5
8/6/2023 23:05,C,5.5
8/7/2023 3:20,C,4
8/7/2023 7:35,C,4.5
8/7/2023 11:50,C,12.5
8/7/2023 16:05,C,17
8/7/2023 20:20,C,8.5
8/8/2023 0:35,C,5.5
8/8/2023 4:50,C,4
8/8/2023 9:05,C,9
8/8/2023 13:20,C,21.5
8/8/2023 17:35,C,20
8/8/2023 21:50,C,9.5
8/9/2023 2:05,C,6.5
8/9/2023 6:20,C,4
8/9/2023 10:35,C,11
8/9/2023 14:50,C,25
8/9/2023 19:05,C,19
8/9/2023 23:20,C,10
8/10/2023 3:35,C,8.5
8/10/2023 7:50,C,7
8/10/2023 12:05,C,21.5
8/10/2023 16:20,C,21
8/10/2023 20:35,C,14
8/11/2023 0:50,C,10
8/11/2023 5:05,C,8
8/11/2023 9:20,C,12.5
8/11/2023 13:35,C,25
8/11/2023 17:50,C,16.5
8/11/2023 22:05,C,12
8/12/2023 2:20,C,9.5
8/12/2023 6:35,C,8.5
8/12/2023 10:50,C,15
8/12/2023 15:05,C,13.5
8/12/2023 19:20,C,12
8/12/2023 23:35,C,8
8/13/2023 3:50,C,7
8/13/2023 8:05,C,8
8/13/2023 12:20,C,11
8/13/2023 16:35,C,12
8/13/2023 20:50,C,9
8/14/2023 1:05,C,6.5
8/14/2023 5:20,C,3.5
8/14/2023 9:35,C,12
8/14/2023 13:50,C,26.5
8/14/2023 18:05,C,22
8/14/2023 22:20,C,10
8/15/2023 2:35,C,7.5
8/15/2023 6:50,C,6.5
8/15/2023 11:05,C,18
8/15/2023 15:20,C,30
8/15/2023 19:35,C,18.5
8/15/2023 23:50,C,12
8/16/2023 4:05,C,9
8/16/2023 8:20,C,11.5
8/16/2023 12:35,C,24.5
8/16/2023 16:50,C,24
8/16/2023 21:05,C,12
8/17/2023 1:20,C,9
8/17/2023 5:35,C,7
8/17/2023 9:50,C,16
8/17/2023 14:05,C,25.5
8/17/2023 18:20,C,15
8/17/2023 22:35,C,11
8/18/2023 2:50,C,9.5
8/18/2023 7:05,C,9
8/18/2023 11:20,C,17
8/18/2023 15:35,C,17
8/18/2023 19:50,C,14
8/19/2023 0:05,C,10.5
8/19/2023 4:20,C,9.5
8/19/2023 8:35,C,12
8/19/2023 12:50,C,22
8/19/2023 17:05,C,18.5
8/19/2023 21:20,C,11.5
8/20/2023 1:35,C,9
8/20/2023 5:50,C,7
8/20/2023 10:05,C,15
8/20/2023 14:20,C,24.5
8/20/2023 18:35,C,20
8/20/2023 22:50,C,11
8/21/2023 3:05,C,8.5
8/21/2023 7:20,C,7
8/21/2023 11:35,C,24
8/21/2023 15:50,C,29
8/21/2023 20:05,C,16.5
8/22/2023 0:20,C,11.5
8/22/2023 4:35,C,10
8/22/2023 8:50,C,13.5
8/22/2023 13:05,C,22
8/22/2023 17:20,C,19
8/22/2023 21:35,C,22.5
8/23/2023 1:50,C,21.5
8/23/2023 6:05,C,21.5
8/23/2023 10:20,C,21
8/23/2023 14:35,C,21
8/23/2023 18:50,C,21.5
8/23/2023 23:05,C,24
8/24/2023 3:20,C,24.5
8/24/2023 7:35,C,24.5
8/24/2023 11:50,C,24
8/24/2023 16:05,C,25
8/24/2023 20:20,C,26
8/25/2023 0:35,C,26
8/25/2023 4:50,C,25.5
8/25/2023 9:05,C,24.5
8/25/2023 13:20,C,24
8/25/2023 17:35,C,23.5
8/25/2023 21:50,C,23
8/26/2023 2:05,C,22.5
8/26/2023 6:20,C,22
8/26/2023 10:35,C,22
8/26/2023 14:50,C,21.5
8/26/2023 19:05,C,22
8/26/2023 23:20,C,22
8/27/2023 3:35,C,22
8/27/2023 7:50,C,22
8/27/2023 12:05,C,22
8/27/2023 16:20,C,23
8/27/2023 20:35,C,23.5
8/28/2023 0:50,C,23.5
8/28/2023 5:05,C,23
8/28/2023 9:20,C,22.5
8/28/2023 13:35,C,22.5
8/28/2023 17:50,C,23.5
8/28/2023 22:05,C,23.5
8/29/2023 2:20,C,23
8/29/2023 6:35,C,22.5
8/29/2023 10:50,C,22.5
8/29/2023 15:05,C,23
8/29/2023 19:20,C,24
8/29/2023 23:35,C,24.5
8/30/2023 3:50,C,24
8/30/2023 8:05,C,22
8/30/2023 12:20,C,20.5
8/30/2023 16:35,C,20.5
8/30/2023 20:50,C,21
8/31/2023 1:05,C,20.5
8/31/2023 5:20,C,20.5
8/31/2023 9:35,C,20.5
8/31/2023 13:50,C,20.5
8/31/2023 18:05,C,20.5
8/31/2023 22:20,C,20.5
9/1/2023 2:35,C,20.5
9/1/2023 6:50,C,20.5
9/1/2023 11:05,C,20.5
9/1/2023 15:20,C,23
9/1/2023 19:35,C,24.5
9/1/2023 23:50,C,22.5
9/2/2023 4:05,C,22.5
9/2/2023 8:20,C,22
9/2/2023 12:35,C,23
9/2/2023 16:50,C,23.5
9/2/2023 21:05,C,21.5
9/3/2023 1:20,C,21.5
9/3/2023 5:35,C,21.5
9/3/2023 9:50,C,22
9/3/2023 14:05,C,23
9/3/2023 18:20,C,23.5
9/3/2023 22:35,C,23.5
9/4/2023 2:50,C,22.5
9/4/2023 7:05,C,21
9/4/2023 11:20,C,21.5
9/4/2023 15:35,C,21.5
9/4/2023 19:50,C,23
9/5/2023 0:05,C,22.5
9/5/2023 4:20,C,21
9/5/2023 8:35,C,20
9/5/2023 12:50,C,21
9/5/2023 17:05,C,22
9/5/2023 21:20,C,23.5
9/6/2023 1:35,C,22
9/6/2023 5:50,C,20.5
9/6/2023 10:05,C,19.5
9/6/2023 14:20,C,20.5
9/6/2023 18:35,C,22
9/6/2023 22:50,C,22.5
9/7/2023 3:05,C,22.5
9/7/2023 7:20,C,21.5
9/7/2023 11:35,C,22.5
9/7/2023 15:50,C,20.5
9/7/2023 20:05,C,20
9/8/2023 0:20,C,21.5
9/8/2023 4:35,C,21.5
9/8/2023 8:50,C,20.5
9/8/2023 13:05,C,23.5
9/8/2023 17:20,C,25
9/8/2023 21:35,C,25.5
9/9/2023 1:50,C,24.5
9/9/2023 6:05,C,23.5
9/9/2023 10:20,C,22.5
9/9/2023 14:35,C,24
9/9/2023 18:50,C,25
9/9/2023 23:05,C,24.5
9/10/2023 3:20,C,23.5
9/10/2023 7:35,C,22.5
9/10/2023 11:50,C,21.5
9/10/2023 16:05,C,21
9/10/2023 20:20,C,22
9/11/2023 0:35,C,21.5
9/11/2023 4:50,C,21
9/11/2023 9:05,C,20.5
9/11/2023 13:20,C,21
9/11/2023 17:35,C,21.5
9/11/2023 21:50,C,21
9/12/2023 2:05,C,18
9/12/2023 6:20,C,17
9/12/2023 10:35,C,18
9/12/2023 14:50,C,20.5
9/12/2023 19:05,C,21.5
9/12/2023 23:20,C,20
