1-Wire/iButton Part Number: DS1921G-F5,,,
5/17/24, 10:05:00 PM,C,0
5/18/24, 2:20:00 AM,C,0
5/18/24, 6:35:00 AM,C,0
5/18/24, 10:50:00 AM,C,6
5/18/24, 3:05:00 PM,C,6.5
5/18/24, 7:20:00 PM,C,2
5/18/24, 11:35:00 PM,C,0
5/19/24, 3:50:00 AM,C,0
5/19/24, 8:05:00 AM,C,0
5/19/24, 12:20:00 PM,C,6.5
5/19/24, 4:35:00 PM,C,9
5/19/24, 8:50:00 PM,C,2
5/20/24, 1:05:00 AM,C,0
5/20/24, 5:20:00 AM,C,0
5/20/24, 9:35:00 AM,C,6
5/20/24, 1:50:00 PM,C,11
5/20/24, 6:05:00 PM,C,6
5/20/24, 10:20:00 PM,C,3
5/21/24, 2:35:00 AM,C,0.5
5/21/24, 6:50:00 AM,C,0
5/21/24, 11:05:00 AM,C,1.5
5/21/24, 3:20:00 PM,C,6
5/21/24, 7:35:00 PM,C,1.5
5/21/24, 11:50:00 PM,C,0
5/22/24, 4:05:00 AM,C,0
5/22/24, 8:20:00 AM,C,0
5/22/24, 12:35:00 PM,C,9.5
5/22/24, 4:50:00 PM,C,7.5
5/22/24, 9:05:00 PM,C,2.5
5/23/24, 1:20:00 AM,C,0.5
5/23/24, 5:35:00 AM,C,0
5/23/24, 9:50:00 AM,C,3
5/23/24, 2:05:00 PM,C,14
5/23/24, 6:20:00 PM,C,7
5/23/24, 10:35:00 PM,C,2.5
5/24/24, 2:50:00 AM,C,0.5
5/24/24, 7:05:00 AM,C,-0.5
5/24/24, 11:20:00 AM,C,3
5/24/24, 3:35:00 PM,C,8
5/24/24, 7:50:00 PM,C,2.5
5/25/24, 12:05:00 AM,C,0.5
5/25/24, 4:20:00 AM,C,0
5/25/24, 8:35:00 AM,C,0
5/25/24, 12:50:00 PM,C,9.5
5/25/24, 5:05:00 PM,C,7.5
5/25/24, 9:20:00 PM,C,3.5
5/26/24, 1:35:00 AM,C,2
5/26/24, 5:50:00 AM,C,1
5/26/24, 10:05:00 AM,C,1.5
5/26/24, 2:20:00 PM,C,7
5/26/24, 6:35:00 PM,C,5
5/26/24, 10:50:00 PM,C,2
5/27/24, 3:05:00 AM,C,1
5/27/24, 7:20:00 AM,C,0.5
5/27/24, 11:35:00 AM,C,10.5
5/27/24, 3:50:00 PM,C,15.5
5/27/24, 8:05:00 PM,C,8
5/28/24, 12:20:00 AM,C,4
5/28/24, 4:35:00 AM,C,2
5/28/24, 8:50:00 AM,C,6.5
5/28/24, 1:05:00 PM,C,17.5
5/28/24, 5:20:00 PM,C,12.5
5/28/24, 9:35:00 PM,C,7
5/29/24, 1:50:00 AM,C,4.5
5/29/24, 6:05:00 AM,C,2.5
5/29/24, 10:20:00 AM,C,12.5
5/29/24, 2:35:00 PM,C,11.5
5/29/24, 6:50:00 PM,C,9.5
5/29/24, 11:05:00 PM,C,5.5
5/30/24, 3:20:00 AM,C,3
5/30/24, 7:35:00 AM,C,4.5
5/30/24, 11:50:00 AM,C,16
5/30/24, 4:05:00 PM,C,16
5/30/24, 8:20:00 PM,C,9
5/31/24, 12:35:00 AM,C,5.5
5/31/24, 4:50:00 AM,C,3
5/31/24, 9:05:00 AM,C,8
5/31/24, 1:20:00 PM,C,18
5/31/24, 5:35:00 PM,C,13
5/31/24, 9:50:00 PM,C,7
6/1/24, 2:05:00 AM,C,4
6/1/24, 6:20:00 AM,C,2.5
6/1/24, 10:35:00 AM,C,13.5
6/1/24, 2:50:00 PM,C,17.5
6/1/24, 7:05:00 PM,C,10.5
6/1/24, 11:20:00 PM,C,7
6/2/24, 3:35:00 AM,C,5
6/2/24, 7:50:00 AM,C,6
6/2/24, 12:05:00 PM,C,17
6/2/24, 4:20:00 PM,C,16
6/2/24, 8:35:00 PM,C,9.5
6/3/24, 12:50:00 AM,C,6.5
6/3/24, 5:05:00 AM,C,4
6/3/24, 9:20:00 AM,C,11
6/3/24, 1:35:00 PM,C,14
6/3/24, 5:50:00 PM,C,12.5
6/3/24, 10:05:00 PM,C,8.5
6/4/24, 2:20:00 AM,C,6.5
6/4/24, 6:35:00 AM,C,5
6/4/24, 10:50:00 AM,C,7.5
6/4/24, 3:05:00 PM,C,13
6/4/24, 7:20:00 PM,C,9.5
6/4/24, 11:35:00 PM,C,6
6/5/24, 3:50:00 AM,C,4.5
6/5/24, 8:05:00 AM,C,5.5
6/5/24, 12:20:00 PM,C,17.5
6/5/24, 4:35:00 PM,C,17.5
6/5/24, 8:50:00 PM,C,10.5
6/6/24, 1:05:00 AM,C,8
6/6/24, 5:20:00 AM,C,5.5
6/6/24, 9:35:00 AM,C,12.5
6/6/24, 1:50:00 PM,C,23.5
6/6/24, 6:05:00 PM,C,16.5
6/6/24, 10:20:00 PM,C,11
6/7/24, 2:35:00 AM,C,8.5
6/7/24, 6:50:00 AM,C,7
6/7/24, 11:05:00 AM,C,11.5
6/7/24, 3:20:00 PM,C,20
6/7/24, 7:35:00 PM,C,14
6/7/24, 11:50:00 PM,C,10
6/8/24, 4:05:00 AM,C,8.5
6/8/24, 8:20:00 AM,C,12
6/8/24, 12:35:00 PM,C,19.5
6/8/24, 4:50:00 PM,C,13
6/8/24, 9:05:00 PM,C,9.5
6/9/24, 1:20:00 AM,C,7
6/9/24, 5:35:00 AM,C,5
6/9/24, 9:50:00 AM,C,15
6/9/24, 2:05:00 PM,C,18
6/9/24, 6:20:00 PM,C,13
6/9/24, 10:35:00 PM,C,9.5
6/10/24, 2:50:00 AM,C,7
6/10/24, 7:05:00 AM,C,7
6/10/24, 11:20:00 AM,C,17
6/10/24, 3:35:00 PM,C,19
6/10/24, 7:50:00 PM,C,12.5
6/11/24, 12:05:00 AM,C,8.5
6/11/24, 4:20:00 AM,C,6.5
6/11/24, 8:35:00 AM,C,11
6/11/24, 12:50:00 PM,C,22.5
6/11/24, 5:05:00 PM,C,19.5
6/11/24, 9:20:00 PM,C,12.5
6/12/24, 1:35:00 AM,C,9.5
6/12/24, 5:50:00 AM,C,7.5
6/12/24, 10:05:00 AM,C,16.5
6/12/24, 2:20:00 PM,C,21
6/12/24, 6:35:00 PM,C,17
6/12/24, 10:50:00 PM,C,12
6/13/24, 3:05:00 AM,C,9
6/13/24, 7:20:00 AM,C,9.5
6/13/24, 11:35:00 AM,C,24
6/13/24, 3:50:00 PM,C,26
6/13/24, 8:05:00 PM,C,17
6/14/24, 12:20:00 AM,C,13
6/14/24, 4:35:00 AM,C,11
6/14/24, 8:50:00 AM,C,14.5
6/14/24, 1:05:00 PM,C,18.5
6/14/24, 5:20:00 PM,C,15.5
6/14/24, 9:35:00 PM,C,11.5
6/15/24, 1:50:00 AM,C,9.5
6/15/24, 6:05:00 AM,C,8
6/15/24, 10:20:00 AM,C,18.5
6/15/24, 2:35:00 PM,C,26
6/15/24, 6:50:00 PM,C,16
6/15/24, 11:05:00 PM,C,11
6/16/24, 3:20:00 AM,C,9
6/16/24, 7:35:00 AM,C,10
6/16/24, 11:50:00 AM,C,26.5
6/16/24, 4:05:00 PM,C,22.5
6/16/24, 8:20:00 PM,C,15
6/17/24, 12:35:00 AM,C,10.5
6/17/24, 4:50:00 AM,C,9
6/17/24, 9:05:00 AM,C,17
6/17/24, 1:20:00 PM,C,30.5
6/17/24, 5:35:00 PM,C,21.5
6/17/24, 9:50:00 PM,C,14
6/18/24, 2:05:00 AM,C,10.5
6/18/24, 6:20:00 AM,C,8.5
6/18/24, 10:35:00 AM,C,19
6/18/24, 2:50:00 PM,C,21
6/18/24, 7:05:00 PM,C,13.5
6/18/24, 11:20:00 PM,C,9.5
6/19/24, 3:35:00 AM,C,6.5
6/19/24, 7:50:00 AM,C,7.5
6/19/24, 12:05:00 PM,C,19.5
6/19/24, 4:20:00 PM,C,13.5
6/19/24, 8:35:00 PM,C,10.5
6/20/24, 12:50:00 AM,C,8.5
6/20/24, 5:05:00 AM,C,6.5
6/20/24, 9:20:00 AM,C,16
6/20/24, 1:35:00 PM,C,26.5
6/20/24, 5:50:00 PM,C,18
6/20/24, 10:05:00 PM,C,12
6/21/24, 2:20:00 AM,C,10
6/21/24, 6:35:00 AM,C,8.5
6/21/24, 10:50:00 AM,C,19.5
6/21/24, 3:05:00 PM,C,24.5
6/21/24, 7:20:00 PM,C,16.5
6/21/24, 11:35:00 PM,C,11.5
6/22/24, 3:50:00 AM,C,8
6/22/24, 8:05:00 AM,C,10.5
6/22/24, 12:20:00 PM,C,28
6/22/24, 4:35:00 PM,C,24
6/22/24, 8:50:00 PM,C,14.5
6/23/24, 1:05:00 AM,C,10.5
6/23/24, 5:20:00 AM,C,9
6/23/24, 9:35:00 AM,C,19
6/23/24, 1:50:00 PM,C,32
6/23/24, 6:05:00 PM,C,22
6/23/24, 10:20:00 PM,C,13.5
6/24/24, 2:35:00 AM,C,11.5
6/24/24, 6:50:00 AM,C,11
6/24/24, 11:05:00 AM,C,25
6/24/24, 3:20:00 PM,C,28.5
6/24/24, 7:35:00 PM,C,18.5
6/24/24, 11:50:00 PM,C,14
6/25/24, 4:05:00 AM,C,11.5
6/25/24, 8:20:00 AM,C,15
6/25/24, 12:35:00 PM,C,32
6/25/24, 4:50:00 PM,C,23
6/25/24, 9:05:00 PM,C,17.5
6/26/24, 1:20:00 AM,C,13
6/26/24, 5:35:00 AM,C,10.5
6/26/24, 9:50:00 AM,C,22.5
6/26/24, 2:05:00 PM,C,28
6/26/24, 6:20:00 PM,C,17.5
6/26/24, 10:35:00 PM,C,13
6/27/24, 2:50:00 AM,C,11.5
6/27/24, 7:05:00 AM,C,11
6/27/24, 11:20:00 AM,C,13.5
6/27/24, 3:35:00 PM,C,19.5
6/27/24, 7:50:00 PM,C,13.5
6/28/24, 12:05:00 AM,C,10.5
6/28/24, 4:20:00 AM,C,9
6/28/24, 8:35:00 AM,C,8.5
6/28/24, 12:50:00 PM,C,26
6/28/24, 5:05:00 PM,C,18.5
6/28/24, 9:20:00 PM,C,11
6/29/24, 1:35:00 AM,C,8.5
6/29/24, 5:50:00 AM,C,5.5
6/29/24, 10:05:00 AM,C,14.5
6/29/24, 2:20:00 PM,C,23
6/29/24, 6:35:00 PM,C,16
6/29/24, 10:50:00 PM,C,11.5
6/30/24, 3:05:00 AM,C,10
6/30/24, 7:20:00 AM,C,9.5
6/30/24, 11:35:00 AM,C,23
6/30/24, 3:50:00 PM,C,19.5
6/30/24, 8:05:00 PM,C,13.5
7/1/24, 12:20:00 AM,C,11
7/1/24, 4:35:00 AM,C,10.5
7/1/24, 8:50:00 AM,C,11.5
7/1/24, 1:05:00 PM,C,13
7/1/24, 5:20:00 PM,C,16.5
7/1/24, 9:35:00 PM,C,11.5
7/2/24, 1:50:00 AM,C,9
7/2/24, 6:05:00 AM,C,8
7/2/24, 10:20:00 AM,C,13.5
7/2/24, 2:35:00 PM,C,22
7/2/24, 6:50:00 PM,C,15
7/2/24, 11:05:00 PM,C,10.5
7/3/24, 3:20:00 AM,C,8
7/3/24, 7:35:00 AM,C,8
7/3/24, 11:50:00 AM,C,20.5
7/3/24, 4:05:00 PM,C,23
7/3/24, 8:20:00 PM,C,14
7/4/24, 12:35:00 AM,C,10
7/4/24, 4:50:00 AM,C,8
7/4/24, 9:05:00 AM,C,13.5
7/4/24, 1:20:00 PM,C,26
7/4/24, 5:35:00 PM,C,19
7/4/24, 9:50:00 PM,C,12
7/5/24, 2:05:00 AM,C,8.5
7/5/24, 6:20:00 AM,C,6.5
7/5/24, 10:35:00 AM,C,19.5
7/5/24, 2:50:00 PM,C,28.5
7/5/24, 7:05:00 PM,C,17.5
7/5/24, 11:20:00 PM,C,11
7/6/24, 3:35:00 AM,C,8.5
7/6/24, 7:50:00 AM,C,10
7/6/24, 12:05:00 PM,C,27.5
7/6/24, 4:20:00 PM,C,26
7/6/24, 8:35:00 PM,C,15
7/7/24, 12:50:00 AM,C,12
7/7/24, 5:05:00 AM,C,9
7/7/24, 9:20:00 AM,C,16.5
7/7/24, 1:35:00 PM,C,25
7/7/24, 5:50:00 PM,C,17
7/7/24, 10:05:00 PM,C,12
7/8/24, 2:20:00 AM,C,9
7/8/24, 6:35:00 AM,C,6.5
7/8/24, 10:50:00 AM,C,19
7/8/24, 3:05:00 PM,C,25.5
7/8/24, 7:20:00 PM,C,15
7/8/24, 11:35:00 PM,C,10
7/9/24, 3:50:00 AM,C,8
7/9/24, 8:05:00 AM,C,11
7/9/24, 12:20:00 PM,C,18
7/9/24, 4:35:00 PM,C,20
7/9/24, 8:50:00 PM,C,13
7/10/24, 1:05:00 AM,C,8.5
7/10/24, 5:20:00 AM,C,7
7/10/24, 9:35:00 AM,C,18
7/10/24, 1:50:00 PM,C,27
7/10/24, 6:05:00 PM,C,15
7/10/24, 10:20:00 PM,C,10
7/11/24, 2:35:00 AM,C,7.5
7/11/24, 6:50:00 AM,C,7
7/11/24, 11:05:00 AM,C,16.5
7/11/24, 3:20:00 PM,C,17
7/11/24, 7:35:00 PM,C,13
7/11/24, 11:50:00 PM,C,10
7/12/24, 4:05:00 AM,C,8.5
7/12/24, 8:20:00 AM,C,12
7/12/24, 12:35:00 PM,C,25.5
7/12/24, 4:50:00 PM,C,26
7/12/24, 9:05:00 PM,C,16
7/13/24, 1:20:00 AM,C,12
7/13/24, 5:35:00 AM,C,10.5
7/13/24, 9:50:00 AM,C,21.5
7/13/24, 2:05:00 PM,C,33.5
7/13/24, 6:20:00 PM,C,22.5
7/13/24, 10:35:00 PM,C,16
7/14/24, 2:50:00 AM,C,12.5
7/14/24, 7:05:00 AM,C,11.5
7/14/24, 11:20:00 AM,C,24
7/14/24, 3:35:00 PM,C,27.5
7/14/24, 7:50:00 PM,C,16
7/15/24, 12:05:00 AM,C,12.5
7/15/24, 4:20:00 AM,C,10.5
7/15/24, 8:35:00 AM,C,13.5
7/15/24, 12:50:00 PM,C,19.5
7/15/24, 5:05:00 PM,C,18.5
7/15/24, 9:20:00 PM,C,14
7/16/24, 1:35:00 AM,C,10.5
7/16/24, 5:50:00 AM,C,10
7/16/24, 10:05:00 AM,C,13
7/16/24, 2:20:00 PM,C,17.5
7/16/24, 6:35:00 PM,C,15.5
7/16/24, 10:50:00 PM,C,11.5
7/17/24, 3:05:00 AM,C,8.5
7/17/24, 7:20:00 AM,C,8.5
7/17/24, 11:35:00 AM,C,20
7/17/24, 3:50:00 PM,C,19.5
7/17/24, 8:05:00 PM,C,14
7/18/24, 12:20:00 AM,C,10
7/18/24, 4:35:00 AM,C,8
7/18/24, 8:50:00 AM,C,13
7/18/24, 1:05:00 PM,C,20
7/18/24, 5:20:00 PM,C,17
7/18/24, 9:35:00 PM,C,12
7/19/24, 1:50:00 AM,C,10
7/19/24, 6:05:00 AM,C,9
7/19/24, 10:20:00 AM,C,12
7/19/24, 2:35:00 PM,C,19
7/19/24, 6:50:00 PM,C,14.5
7/19/24, 11:05:00 PM,C,10.5
7/20/24, 3:20:00 AM,C,7.5
7/20/24, 7:35:00 AM,C,8
7/20/24, 11:50:00 AM,C,17
7/20/24, 4:05:00 PM,C,20
7/20/24, 8:20:00 PM,C,14.5
7/21/24, 12:35:00 AM,C,11
7/21/24, 4:50:00 AM,C,9
7/21/24, 9:05:00 AM,C,13
7/21/24, 1:20:00 PM,C,9.5
7/21/24, 5:35:00 PM,C,14.5
7/21/24, 9:50:00 PM,C,10.5
7/22/24, 2:05:00 AM,C,7.5
7/22/24, 6:20:00 AM,C,5.5
7/22/24, 10:35:00 AM,C,16.5
7/22/24, 2:50:00 PM,C,19
7/22/24, 7:05:00 PM,C,13.5
7/22/24, 11:20:00 PM,C,9.5
7/23/24, 3:35:00 AM,C,7
7/23/24, 7:50:00 AM,C,8
7/23/24, 12:05:00 PM,C,23
7/23/24, 4:20:00 PM,C,18.5
7/23/24, 8:35:00 PM,C,12.5
7/24/24, 12:50:00 AM,C,9.5
7/24/24, 5:05:00 AM,C,7.5
7/24/24, 9:20:00 AM,C,14
7/24/24, 1:35:00 PM,C,20.5
7/24/24, 5:50:00 PM,C,16.5
7/24/24, 10:05:00 PM,C,11.5
7/25/24, 2:20:00 AM,C,9.5
7/25/24, 6:35:00 AM,C,8.5
7/25/24, 10:50:00 AM,C,23
7/25/24, 3:05:00 PM,C,24
7/25/24, 7:20:00 PM,C,17.5
7/25/24, 11:35:00 PM,C,13
7/26/24, 3:50:00 AM,C,12
7/26/24, 8:05:00 AM,C,12.5
7/26/24, 12:20:00 PM,C,24
7/26/24, 4:35:00 PM,C,18.5
7/26/24, 8:50:00 PM,C,15
7/27/24, 1:05:00 AM,C,11.5
7/27/24, 5:20:00 AM,C,10.5
7/27/24, 9:35:00 AM,C,19
7/27/24, 1:50:00 PM,C,29
7/27/24, 6:05:00 PM,C,22
7/27/24, 10:20:00 PM,C,15
7/28/24, 2:35:00 AM,C,12
7/28/24, 6:50:00 AM,C,9.5
7/28/24, 11:05:00 AM,C,23
7/28/24, 3:20:00 PM,C,28
7/28/24, 7:35:00 PM,C,16.5
7/28/24, 11:50:00 PM,C,12.5
7/29/24, 4:05:00 AM,C,10
7/29/24, 8:20:00 AM,C,13
7/29/24, 12:35:00 PM,C,29.5
7/29/24, 4:50:00 PM,C,24.5
7/29/24, 9:05:00 PM,C,16
7/30/24, 1:20:00 AM,C,12
7/30/24, 5:35:00 AM,C,9.5
7/30/24, 9:50:00 AM,C,21.5
7/30/24, 2:05:00 PM,C,33
7/30/24, 6:20:00 PM,C,22
7/30/24, 10:35:00 PM,C,15.5
7/31/24, 2:50:00 AM,C,12
7/31/24, 7:05:00 AM,C,9.5
7/31/24, 11:20:00 AM,C,28.5
7/31/24, 3:35:00 PM,C,31.5
7/31/24, 7:50:00 PM,C,19
8/1/24, 12:05:00 AM,C,13.5
8/1/24, 4:20:00 AM,C,11
8/1/24, 8:35:00 AM,C,15.5
8/1/24, 12:50:00 PM,C,34
8/1/24, 5:05:00 PM,C,25.5
8/1/24, 9:20:00 PM,C,16.5
8/2/24, 1:35:00 AM,C,13
8/2/24, 5:50:00 AM,C,11.5
8/2/24, 10:05:00 AM,C,24
8/2/24, 2:20:00 PM,C,33
8/2/24, 6:35:00 PM,C,23
8/2/24, 10:50:00 PM,C,16
8/3/24, 3:05:00 AM,C,12
8/3/24, 7:20:00 AM,C,11
8/3/24, 11:35:00 AM,C,30
8/3/24, 3:50:00 PM,C,30.5
8/3/24, 8:05:00 PM,C,19
8/4/24, 12:20:00 AM,C,14.5
8/4/24, 4:35:00 AM,C,13
8/4/24, 8:50:00 AM,C,17
8/4/24, 1:05:00 PM,C,32.5
8/4/24, 5:20:00 PM,C,20.5
8/4/24, 9:35:00 PM,C,15.5
8/5/24, 1:50:00 AM,C,12.5
8/5/24, 6:05:00 AM,C,10.5
8/5/24, 10:20:00 AM,C,19
8/5/24, 2:35:00 PM,C,22.5
8/5/24, 6:50:00 PM,C,16.5
8/5/24, 11:05:00 PM,C,12
8/6/24, 3:20:00 AM,C,10
8/6/24, 7:35:00 AM,C,10
8/6/24, 11:50:00 AM,C,19.5
8/6/24, 4:05:00 PM,C,22
8/6/24, 8:20:00 PM,C,15.5
8/7/24, 12:35:00 AM,C,12.5
8/7/24, 4:50:00 AM,C,11
8/7/24, 9:05:00 AM,C,12.5
8/7/24, 1:20:00 PM,C,25
8/7/24, 5:35:00 PM,C,18
8/7/24, 9:50:00 PM,C,14
8/8/24, 2:05:00 AM,C,10.5
8/8/24, 6:20:00 AM,C,10.5
8/8/24, 10:35:00 AM,C,13
8/8/24, 2:50:00 PM,C,18
8/8/24, 7:05:00 PM,C,14
8/8/24, 11:20:00 PM,C,10.5
8/9/24, 3:35:00 AM,C,9
8/9/24, 7:50:00 AM,C,9
8/9/24, 12:05:00 PM,C,12
8/9/24, 4:20:00 PM,C,13.5
8/9/24, 8:35:00 PM,C,11.5
8/10/24, 12:50:00 AM,C,9.5
8/10/24, 5:05:00 AM,C,8.5
8/10/24, 9:20:00 AM,C,13
8/10/24, 1:35:00 PM,C,23.5
8/10/24, 5:50:00 PM,C,16.5
8/10/24, 10:05:00 PM,C,12
8/11/24, 2:20:00 AM,C,10
8/11/24, 6:35:00 AM,C,8.5
8/11/24, 10:50:00 AM,C,10
8/11/24, 3:05:00 PM,C,17.5
8/11/24, 7:20:00 PM,C,14
8/11/24, 11:35:00 PM,C,9.5
8/12/24, 3:50:00 AM,C,8.5
8/12/24, 8:05:00 AM,C,9.5
8/12/24, 12:20:00 PM,C,24
8/12/24, 4:35:00 PM,C,20
8/12/24, 8:50:00 PM,C,13
8/13/24, 1:05:00 AM,C,11
8/13/24, 5:20:00 AM,C,9.5
8/13/24, 9:35:00 AM,C,12
8/13/24, 1:50:00 PM,C,20
8/13/24, 6:05:00 PM,C,14
8/13/24, 10:20:00 PM,C,10.5
8/14/24, 2:35:00 AM,C,9
8/14/24, 6:50:00 AM,C,8.5
8/14/24, 11:05:00 AM,C,18
8/14/24, 3:20:00 PM,C,17.5
8/14/24, 7:35:00 PM,C,13.5
8/14/24, 11:50:00 PM,C,8.5
8/15/24, 4:05:00 AM,C,6.5
8/15/24, 8:20:00 AM,C,8.5
8/15/24, 12:35:00 PM,C,19
8/15/24, 4:50:00 PM,C,19
8/15/24, 9:05:00 PM,C,13
8/16/24, 1:20:00 AM,C,10.5
8/16/24, 5:35:00 AM,C,7.5
8/16/24, 9:50:00 AM,C,15.5
8/16/24, 2:05:00 PM,C,25.5
8/16/24, 6:20:00 PM,C,17
8/16/24, 10:35:00 PM,C,12
8/17/24, 2:50:00 AM,C,10
8/17/24, 7:05:00 AM,C,9.5
8/17/24, 11:20:00 AM,C,22
8/17/24, 3:35:00 PM,C,26.5
8/17/24, 7:50:00 PM,C,16.5
8/18/24, 12:05:00 AM,C,12.5
8/18/24, 4:20:00 AM,C,10
8/18/24, 8:35:00 AM,C,12